date,price_MOEX,volume_MOEX,log_return_MOEX,volatility_MOEX
2024-11-15,209.18,6337030,0.010476332060753142,0.017776986422121655
2024-11-18,205.35,6722720,-0.025339721549883527,0.01855993073450358
2024-11-19,201.5,354,-0.024656298912820868,0.019458442746499105
2024-11-20,198.99,294,-0.00045218178477918886,0.01890637323036113
2024-11-21,203.87,202,0.03199714807638927,0.019164929924369724
2024-11-22,199.23,245,0.0037715968371863293,0.017208883199188174
2024-11-25,190.32,377,-0.044648208723519454,0.017257321251414753
2024-11-26,190.6,350,0.0016803196560209077,0.016995602018977474
2024-11-27,187.45,14305470,-0.00500213899536195,0.01692006426296965
2024-11-28,183.64,457,-0.028663869973458614,0.017312639519898206
2024-11-29,184.41,335,0.002878168649000477,0.017098035446732208
2024-12-02,191.26,350,0.0339267929552713,0.018587549631401044
2024-12-03,189.13,286,-0.01380998082576588,0.018025059531895583
2024-12-04,182.97,477,-0.004090654481118034,0.018826650986755462
2024-12-05,181.18,19980100,0.007089871284654292,0.01723362084615271
2024-12-06,178.2,12018880,-0.026524991502887018,0.017452314657292797
2024-12-09,185.0,317,0.02678804972935869,0.01655243738209684
2024-12-10,179.88,315,-0.02204779085025512,0.01716449635978293
2024-12-11,181.1,479,0.01121673151660275,0.017306194040201454
2024-12-12,179.99,567,-0.0017208364178838216,0.01600111403449297
2024-12-13,176.04,316,0.0018763331730900408,0.01677979687146752
2024-12-16,173.67,535,-0.013383864846855265,0.01453455633685436
2024-12-17,172.0,6475480,0.0020952166901291565,0.014461603745068186
2024-12-18,177.73,319,0.01839811136176159,0.014632634044306196
2024-12-19,183.06,273,0.04234587983358922,0.017359074162725165
2024-12-20,190.99,881,0.06371857011423311,0.02200760714096619
2024-12-23,194.42,542,0.03092276050485742,0.03128764592183001
2024-12-24,186.48,640,-0.016961725268729366,0.03167767035462457
2024-12-25,196.61,18617440,0.0549916434662636,0.03376082252455257
2024-12-26,194.85,471,-0.010008764550627753,0.03325782571957671
2024-12-27,192.4,458,-0.008693906964133866,0.03343607307765889
2024-12-28,193.86,572,0.0072998693347068955,0.032953561070924585
2024-12-30,199.65,628,0.03589841441309935,0.03370630773111899
2025-01-03,194.06,575,-0.0262423521198662,0.03416476971066091
2025-01-06,195.47,480,0.0032795315071345345,0.03251386877998797
2025-01-08,197.7,2842990,0.01375117161282442,0.023518398245832982
2025-01-09,192.0,584,-0.03137753569225545,0.019735356178507774
2025-01-10,195.01,641,0.017014865008718752,0.018778674790345284
2025-01-13,201.02,533,0.01822293844169771,0.014914350890585326
2025-01-14,207.49,482,0.034069417642580514,0.016413453961765363
2025-01-15,208.9,535,0.01213653887495187,0.01632316207148516
2025-01-16,206.67,379,-0.002030163110279838,0.016579531304684026
2025-01-17,207.4,6413050,0.0034775923764431595,0.014575556548033025
2025-01-20,205.01,629,-0.015008027628835961,0.01357622703148669
2025-01-21,206.98,452,0.008978245745981477,0.013656410009009877
2025-01-22,207.14,403,0.0032882041232887476,0.013417581501432092
2025-01-23,205.0,392,-0.007193576271950234,0.011210082106742169
2025-01-24,211.61,510,0.025219664174450197,0.01182194641662892
2025-01-27,206.73,5371670,-0.021628672200056955,0.012442185552489134
2025-01-28,209.4,486,0.006708218735118483,0.009980106988261912
2025-01-29,206.33,774,-0.009358486053786304,0.009813461001262545
2025-01-30,207.49,655,0.011439221244314323,0.010056898713645965
2025-01-31,205.0,563,0.0007319751455280935,0.01043300633600726
2025-02-03,204.8,533,-0.0010248652711309398,0.009838053308985259
2025-02-04,203.85,498,-0.0020582188977226316,0.009617421541255387
2025-02-05,205.25,441,0.02551146176317386,0.012024025592598811
2025-02-06,204.12,5573180,-0.006202554621786546,0.011980788712165952
2025-02-07,204.96,344,0.0004880191400355717,0.010290640068648545
2025-02-10,207.64,734,0.017734837924155113,0.010074434419823732
2025-02-11,214.96,585,0.04209047641082246,0.013840320022345438
2025-02-12,229.72,1036,0.07149282219844896,0.020669718978365843
2025-02-13,238.74,1153,0.05214461542005882,0.023452039549828965
2025-02-14,230.62,1110,-0.01753676851400756,0.024251948047713114
2025-02-17,237.54,11166440,0.032474136360161394,0.024953298473789142
2025-02-18,238.62,761,-0.0010471424442141401,0.024827350967098434
2025-02-19,240.84,466,0.011946176069239665,0.02386787464565653
2025-02-20,240.29,422,0.00208298692211608,0.023793059103286412
2025-02-21,235.67,630,-0.013151983194715949,0.024399084013771034
2025-02-24,236.03,780,0.008253258794008188,0.02432328636436852
2025-02-25,232.31,819,-0.008529658880876579,0.023010961998567215
2025-02-26,224.0,11540060,-0.03513442233061896,0.01839489702713431
2025-02-27,217.3,596,-0.032552275497992895,0.014828362454845815
2025-02-28,218.36,658,0.005326488853776613,0.014328831195856826
2025-03-03,221.9,1745,0.012242274864687758,0.012396585729554729
2025-03-04,224.17,641,0.0038885337396923746,0.0125217060735994
2025-03-05,220.87,453,-0.016123224442732353,0.012378390440513691
2025-03-06,217.9,651,-0.008226737439990297,0.012311745793251713
2025-03-07,212.21,21527160,-0.0189512766616386,0.012590612554967693
2025-03-10,211.91,743,-0.003109689652559604,0.012311422873553773
2025-03-11,212.61,659,0.013018859760509465,0.012988585648790497
2025-03-12,212.9,379,0.004896892731083772,0.010928469152647361
2025-03-13,210.0,497,-0.0075901692666755964,0.008493539103126627
2025-03-14,213.29,512,0.02247392140997666,0.010068069176595244
2025-03-17,216.99,15421730,0.021003403241230137,0.010808185658934537
2025-03-18,214.0,16259720,-0.01392133851860812,0.010944602815086552
2025-03-19,217.21,581,0.012554889147530463,0.010933205064847427
2025-03-20,215.0,429,-0.006767744739337632,0.010853149695702476
2025-03-21,214.48,366,-0.0035371906935151172,0.009839682026108987
2025-03-24,210.44,470,-0.012514034815221814,0.010260520005428394
2025-03-25,212.11,518,0.012381268668932589,0.010239134791555846
2025-03-26,207.53,7093260,-0.014494740603383502,0.010700623960804153
2025-03-27,206.53,749,-0.003238830085769366,0.0105058684911842
2025-03-28,198.2,817,-0.020969315517422968,0.01073118565056852
2025-03-31,201.96,1231,0.01607222018749754,0.010251134990547344
2025-04-01,200.97,460,0.007090811693543039,0.01035547967992099
2025-04-02,203.98,567,0.05176300696822429,0.0176882366226252
2025-04-03,201.97,497,-0.0018302792574473089,0.01768127621815196
2025-04-04,194.9,25362400,-0.028277763677573356,0.018471959972952732
2025-04-07,193.99,1045,-0.020409913025592523,0.019268011019443334
2025-04-08,191.36,523,-0.008274617221360754,0.01888918542281564
2025-04-09,195.71,398,0.02430818901983417,0.019824958431343753
2025-04-10,193.37,642,-0.009931385820132803,0.019884873168746892
2025-04-11,193.55,908,0.014572206859090725,0.019536775972134407
2025-04-14,193.18,8343710,-0.002791420783878544,0.019090192573907653
2025-04-15,191.81,5548830,-0.00877221373623977,0.01891745850512777
2025-04-16,194.97,485,0.006070602036209129,0.0123711212056669
2025-04-17,195.0,615,0.0027216490469557965,0.012341008304323244
2025-04-18,192.58,543,-0.013769136907657426,0.010968169923114104
2025-04-21,197.6,738,0.030782729072159898,0.011664083199778467
2025-04-22,206.51,800,0.044863449646041956,0.01491668199781646
2025-04-23,205.01,13641670,-0.006708824384800432,0.014255651029750913
2025-04-24,209.57,11690520,0.013112264903830797,0.014129584831397306
2025-04-25,208.94,779,0.0020121695094567375,0.013484921711248422
2025-04-28,205.84,1234,-0.01053506095149842,0.013894624312367565
2025-04-29,202.27,704,-0.0069466962440922105,0.014157930751186343
2025-04-30,199.95,761,0.0017519714154636996,0.014427638817969284
2025-05-02,196.77,623,-0.012123197425423773,0.014745116500137396
2025-05-05,194.98,1462,0.01186620743910537,0.015420661425994691
2025-05-06,197.87,8826850,0.018979193226672266,0.01438392545340086
2025-05-07,200.39,722,0.0020481062183492025,0.010232279815038521
2025-05-08,200.61,596,0.00660167438873758,0.010360706516459376
2025-05-12,203.06,1291,0.020548497824190614,0.010895059386247666
2025-05-13,202.99,742,-0.004963277099539872,0.010954662586114064
2025-05-14,202.43,696,0.0022749762531889305,0.010779998794655396
2025-05-15,199.79,813,0.007384927184922433,0.011539528516801957
2025-05-16,196.3,8372100,-0.013057526479985482,0.011544855506696802
2025-05-19,199.0,1292,0.005037794029957081,0.011425954288672753
2025-05-20,196.89,734,-0.0029921162369211042,0.010176938997149275
2025-05-21,194.94,1046,-0.007970612400252017,0.009320348766648761
2025-05-22,190.98,1067,-0.009795826560181983,0.009291477202101179
2025-05-23,189.48,959,0.004390031645231381,0.009428780345104602
2025-05-26,184.84,11913890,-0.020084760522208183,0.008406562051441295
2025-05-27,185.17,5843980,-0.0015109818858752943,0.008365634471920746
2025-05-28,189.5,877,0.024898438520415293,0.01057937279609238
2025-05-29,185.3,797,-0.0152102332524912,0.009917763011913308
2025-05-30,189.0,745,0.020634719420577218,0.011039882840136414
2025-06-02,188.88,1615,0.00116543955555036,0.010652826635653307
2025-06-03,191.91,772,0.02298103560225958,0.012074068763772552
2025-06-04,190.82,8357850,-0.006321034498321909,0.012036708131683886
2025-06-05,191.78,4360300,-0.008876949822302242,0.012216364230868224
2025-06-06,190.99,829,-0.010469118249822353,0.012167980187375388
2025-06-09,189.06,1393,-0.0016383482775755205,0.011333434284680775
2025-06-10,187.49,1007,-0.0077039936861288795,0.011481865878345534
2025-06-11,188.0,1045,0.006135806898456333,0.010093383998549994
2025-06-13,190.0,766,0.0053828828060062854,0.009403855155432362
2025-06-16,186.9,1571,-0.012125228323507353,0.008719413363372574
2025-06-17,187.97,4009570,0.005922702263694482,0.008826202266546212
2025-06-18,191.98,1087,0.008684333940688639,0.007722210023780203
2025-06-19,190.01,1083,-0.0021554565031047623,0.007823680730446668
2025-06-20,190.8,978,-0.004184106522573985,0.007173239919996328
2025-06-23,190.1,837,-0.003151263111989851,0.006357350619188731
2025-06-24,196.5,640,0.030223145005743246,0.009206344994945645
2025-06-25,198.74,9186330,0.015414563401186793,0.009403967343342512
2025-06-26,199.73,1055,-0.0008007607654749859,0.009422133420715215
2025-06-27,198.3,804,0.005664018378855096,0.009943181777744356
2025-06-30,200.39,1532,0.006910393047830811,0.009342674852174207
2025-07-01,200.99,810,0.0014438997753682295,0.009087351094697839
2025-07-02,200.14,744,-0.0023456030716869527,0.008768854147553108
2025-07-03,199.11,3730910,-0.010442002399640703,0.009101273138833618
2025-07-04,198.28,4871590,-0.008637193395663476,0.009302760808597516
2025-07-07,194.49,1656,-0.025383361905305494,0.011163710362091099
2025-07-08,192.17,1062,-0.008188271289120698,0.00897063041833408
2025-07-09,190.55,1279,-0.008569838726443972,0.00822208103563354
2025-07-10,173.65,2533,-0.10637353534868868,0.024981801957922763
2025-07-11,170.3,1378,-0.014168094036550363,0.024825591633448475
2025-07-14,172.0,1887,0.016235740393458733,0.025072817260604754
2025-07-15,172.0,1185,-0.003308474446034446,0.025042673235450452
2025-07-16,172.07,6205560,0.006179336440103793,0.02518277111504358
2025-07-17,171.89,921,-0.006379052018820591,0.025175975191801595
2025-07-18,174.05,801,0.02248591383603656,0.02594015936215559
2025-07-21,178.48,1596,0.025478723825652083,0.026391104752157887
2025-07-22,180.5,880,0.01692919722646212,0.026796768139495913
2025-07-23,179.35,780,-0.001225900075514891,0.02676484591967416
2025-07-24,179.0,4137790,0.001845276895679266,0.010926672011820553
2025-07-25,178.83,2516,-0.0035167079699667545,0.010221382426739412
2025-07-28,174.62,1533,-0.0186094102891279,0.010670258808084334
2025-07-29,175.87,666,0.005244866934575936,0.01066002890452651
2025-07-30,174.99,715,-0.0044474927911510006,0.010558814759162552
2025-07-31,174.88,654,0.003953366938858111,0.01047570975446002
2025-08-01,175.92,951,0.009251393720530477,0.009134309154498154
2025-08-04,176.65,3454610,0.01339242127917906,0.007951619849387057
2025-08-05,177.85,884,0.0034357520631753567,0.006881820389550955
2025-08-06,180.96,938,0.023992426743221367,0.00888090171242342
2025-08-07,182.76,1081,0.022857189234277656,0.01064619013832122
2025-08-08,184.89,906,0.024418162722054257,0.012272109584239644
2025-08-11,183.99,1345,0.006051208259501699,0.011614461757079959
2025-08-12,184.5,5878710,0.005489293383719516,0.011678466487463741
2025-08-13,184.4,5446910,-0.0005421523580883381,0.011582885420623301
2025-08-14,187.06,672,0.006059162214433604,0.011534795608231573
2025-08-15,189.72,978,0.015885577778392307,0.011761495409421625
2025-08-18,186.0,1592,-0.00888514114870229,0.011950935126000579
2025-08-19,187.7,652,0.007218317667195576,0.011995853077797998
2025-08-20,185.77,559,-0.002741568710863598,0.010978972211337671
2025-08-21,182.97,672,-0.012599960317848527,0.009732252427971001
2025-08-22,184.18,4363480,0.013281423879592259,0.008140923131523899
2025-08-25,183.42,899,-0.00792836083532719,0.007882776227302438
2025-08-26,181.91,440,-0.0015929255517331575,0.007882860354430445
2025-08-27,182.71,504,0.005213060890787505,0.007993311663553012
2025-08-28,180.93,626,-0.005511781577707127,0.0076309295926633375
2025-08-29,179.1,690,-0.0055124168651953815,0.006458591988880118
2025-09-01,178.0,1182,-0.005602255548669898,0.006049765976160755
2025-09-02,176.3,4752100,-0.007290433262679232,0.005612772209945704
2025-09-03,176.43,529,-0.0039032718203524234,0.005773775536534435
2025-09-04,175.28,595,-0.004496947951141729,0.00529749270611921
2025-09-05,175.23,562,-0.004043631104200819,0.0040434267846707886
2025-09-08,177.16,988,0.009699177025773472,0.0045469253408895235
2025-09-09,180.07,602,0.0126300997135575,0.005495442315338732
2025-09-10,177.4,594,-0.007245391015090753,0.005709170633697403
2025-09-11,175.42,3230810,-0.006251085878111026,0.005758695013272038
2025-09-12,175.62,827,0.00028474615073238664,0.005654213238638502
2025-09-15,172.59,1042,-0.0011002693874262784,0.00654686656154596
2025-09-16,170.52,699,-0.010442588257998497,0.00672644269309196
2025-09-17,172.97,571,0.011045339591631455,0.00722277792052521
2025-09-18,171.87,542,0.005542766312771999,0.007745939616825443
2025-09-19,171.23,4481800,0.002221703439578963,0.007754525182585572
2025-09-22,170.95,780,0.0008778347308406674,0.007616421691949952
2025-09-23,169.43,532,-0.005063003868498291,0.006727400871171825
2025-09-24,170.53,621,0.016913472375106476,0.008142693140645883
2025-09-25,169.45,508,0.001062824852054406,0.008184511817889139
2025-09-26,167.9,618,-0.001071492453249927,0.0075943210663026095
2025-09-29,168.12,1002,-0.0041550484186578555,0.0077792613449360615
2025-09-30,165.35,628,-0.0033810332274622663,0.007912038835312595
2025-10-01,162.8,3067590,-0.010509689793783425,0.007256257519996459
2025-10-02,163.45,580,-0.010528655212351388,0.008195542293748753
2025-10-03,159.5,835,-0.015181974033068974,0.008628543056899385
2025-10-06,161.15,1224,0.011420849948003513,0.008955696313737589
2025-10-07,164.17,559,0.01577833021943182,0.009906268450836064
2025-10-08,161.86,736,-0.008428485098387641,0.008846807173426315
2025-10-09,161.8,601,0.021805868538705135,0.011303587792560655
2025-10-10,156.73,4368060,-0.012995016630990654,0.012039858058562856
2025-10-13,158.9,1176,0.001070427958520287,0.012453958082609639
2025-10-14,156.99,566,0.001466135720795556,0.012504448550960973
2025-10-15,155.5,641,-0.00519548328809098,0.012376287583093826
2025-10-16,167.43,929,0.07469162394617723,0.02083079246798479
2025-10-17,169.08,505,0.011959089428902288,0.02043522169658546
2025-10-20,174.05,1284,0.0358549387450704,0.02177544605773632
2025-10-21,168.55,8778730,-0.029060424838549214,0.02278982825897549
2025-10-22,170.43,507,0.0027615399905343845,0.022644547262641753
2025-10-23,169.95,643,0.010469441737373084,0.02185358332021102
2025-10-24,166.9,433,-0.004423992389081282,0.021374008832991696
2025-10-27,164.69,658,-0.0063553765347793886,0.02144860399694172
2025-10-28,160.11,806,-0.017705055773934105,0.021792305412318337
2025-10-29,160.0,693,-0.008402103264143902,0.021868187808639927
2025-10-30,163.35,4970750,0.017601195477008606,0.014209891524815346
2025-10-31,163.35,639,-0.008473335466023586,0.014148534568615938
2025-11-01,162.92,608,0.009187670610773784,0.011552536048936796
2025-11-03,163.2,407,0.014255540867063092,0.010781833523309095
2025-11-05,162.09,561,0.000555401291700105,0.010544680282491703
2025-11-06,161.99,505,0.010300413731300475,0.010418833540687083
2025-11-07,161.36,449,0.005468569432331047,0.010339800675904938
2025-11-10,163.51,4134570,0.008044008865182554,0.010483922102050385
2025-11-11,164.98,423,0.006323747207701059,0.00937305672281371
2025-11-12,162.39,459,-0.013517438765973321,0.009627405357466952
2025-11-13,165.01,497,0.00876504485427924,0.009109397207015516
2025-11-14,163.45,484,0.00024475310652682074,0.008982845606861611
2025-11-17,161.3,1003,-0.008519095907860532,0.008580356794598655
2025-11-18,161.72,5629950,0.01100517837704327,0.008049169392745505
2025-11-19,169.98,690,0.04870192238689056,0.013456621885944283
2025-11-20,173.1,605,0.026340416614408564,0.014268929589211922
2025-11-21,172.39,811,0.001509346623472714,0.014116247957404411
2025-11-24,172.91,989,0.004695524699204345,0.01410803424990056
2025-11-25,176.41,782,0.015250902476539959,0.014367716408369117
2025-11-26,173.37,457,-0.012894530934053213,0.014383640608646076
2025-11-27,167.88,7129540,-0.031255292716798735,0.01618732765586388
2025-11-28,172.06,500,0.01292755858660915,0.016335113158862002
2025-12-01,172.39,931,0.007218986930692738,0.016166804212346255
2025-12-02,170.88,355,-0.0019293174448965177,0.016049898271539527
2025-12-03,170.24,587,-0.00023493480667195442,0.011888417412577906
2025-12-04,169.75,485,-0.004819003213976097,0.010086678440758869
2025-12-05,173.69,4966820,0.021356023876708485,0.011178229726723953
2025-12-08,172.9,3634670,0.0051607780309453274,0.011409010520770615
2025-12-09,175.84,464,0.014377198702092212,0.011308993365023171
2025-12-10,177.97,604,0.018029743414899095,0.011631939553652099
2025-12-11,181.2,632,0.02243522862499254,0.009891332969778023
2025-12-12,176.51,563,-0.020356794363409186,0.010914524907157067
2025-12-15,178.97,939,0.020206128259270508,0.011685403255815319
2025-12-16,181.23,423,0.012604625636885369,0.011697188923407369
2025-12-17,179.55,4126010,-0.002392012933710498,0.01185884650461398
2025-12-18,178.5,3433300,-0.002797204621061254,0.011871487884978316
2025-12-19,178.29,521,-0.0011211391947376097,0.011032287660947878
2025-12-22,175.22,737,-0.013209932150879159,0.011231614261713454
2025-12-23,176.74,379,0.010751262580473583,0.010940132910004514
2025-12-24,176.89,389,0.001754038981979669,0.01010236302727712
2025-12-25,174.02,468,-0.014037320367313878,0.009015094285873198
2025-12-26,176.91,3503370,0.01865693824912967,0.008879661141416974
2025-12-29,175.98,1270,-0.008036717658064558,0.007785588270597094
2025-12-30,174.73,639,-0.002572091383996014,0.0070433532070116244
2026-01-05,172.95,696,-0.0020216613383828392,0.007195615709997303
2026-01-06,172.48,622,0.003252035386377316,0.0073364343063913595
2026-01-08,171.99,370,-0.00046503517666516485,0.007340789575878593
2026-01-09,174.22,343,0.016552261691307257,0.007908762839874382
2026-01-12,173.02,4532850,-0.0028280398613520184,0.007511569113597297
2026-01-13,171.46,659,-0.008941591247168977,0.0076850526763408466
2026-01-14,172.26,489,0.008160455637554949,0.007405645061336696
2026-01-15,173.37,413,0.009038823923920638,0.006334735175967099
2026-01-16,176.24,529,0.017803945103102996,0.0073607358020972855
2026-01-19,177.98,990,0.010619168926555596,0.0076039384857483705
2026-01-20,179.85,5314750,0.016086438302428844,0.00813679356402098
2026-01-21,181.68,5140120,0.00607300491796987,0.007968605012713384
2026-01-22,180.19,1051,-0.014326103189789857,0.008794405756301409
2026-01-23,181.99,636,0.009828902982135764,0.008246012764930203
2026-01-26,180.6,1242,-0.004695492676194249,0.008276185350189567
2026-01-27,184.8,811,0.027206592502257525,0.009708024139391406
2026-01-28,183.19,627,-0.010264298441431148,0.010028611988297268
2026-01-29,185.57,710,0.010890579829614746,0.010007950131883032
2026-01-30,181.98,7579540,-0.015864262713716704,0.01033426183428428
2026-02-02,182.0,943,-0.00771739688614589,0.01042008565192548
2026-02-03,188.17,942,0.03103408880454073,0.011840123994618824
2026-02-04,183.79,879,-0.01993170917747671,0.012806782425823946
2026-02-05,180.6,586,-0.011013327177983052,0.01265705369591169
2026-02-06,180.8,525,-0.0024306718408612753,0.012489422543422066
2026-02-09,178.3,1062,-0.004867550942711675,0.012633494770919209
2026-02-10,178.57,2486840,0.0015131563399384028,0.010824479214614088
2026-02-11,179.41,511,0.0033498998441815146,0.010683634879168366
2026-02-12,181.2,424,0.009537612501096368,0.010589082048395088
2026-02-13,183.4,543,0.01438873745209967,0.010520876251907545
2026-02-16,181.19,754,-0.00879174848049649,0.010444549375519703
2026-02-17,181.8,524,0.004133945531728332,0.00748203673318829
2026-02-18,181.59,531,0.002646817095260983,0.006184753730395251
2026-02-19,181.19,2632090,0.0045913508951326235,0.005791444598499399
2026-02-20,181.5,521,-0.002805976917410673,0.005835020063764047
2026-02-24,183.19,1219,0.010812102803453167,0.005733650838938664
2026-02-25,184.2,588,0.0063720499893356415,0.005858511121388868
2026-02-26,183.4,454,-0.005979903658217346,0.006076227421750107
2026-02-27,183.19,498,-0.0003274751693931411,0.005755430609909545
2026-03-02,180.77,7334420,-0.01749283768496008,0.006224232458185962
2026-03-03,180.0,594,-0.011983466152527109,0.006724144325976519
2026-03-04,179.21,512,0.0,0.006698801643158597
2026-03-05,177.77,1012,-0.0053857072676930145,0.006708329313842502
2026-03-06,176.02,846,-0.0038557543799848785,0.00656855818100744
2026-03-09,177.0,861,0.0039626431700045305,0.006569968285177232
2026-03-10,179.09,1056,0.0127562068009898,0.006768710440549313
2026-03-11,173.81,6212460,-0.018186983998440626,0.007795966408740187
2026-03-12,174.14,2719910,-0.006810339081567638,0.008184978250613881
2026-03-13,175.35,769,0.001483849147961716,0.008405709414739856
2026-03-16,174.9,1230,0.0018885746878681546,0.007551522071460282
2026-03-17,175.79,542,0.007250752556390783,0.007123525087453649
2026-03-18,175.0,560,-0.0022831060145686323,0.007088520874720252
2026-03-19,174.61,639,-0.0021739138996197966,0.007016511845934225
2026-03-20,173.6,1700000,-0.0027611614413281683,0.006910898523052946
2026-03-23,174.82,766,-0.0055901120987348,0.007290991852701165
2026-03-24,173.16,585,-0.007823325681629066,0.006308155794607286
2026-03-25,174.77,764,0.007523798521960136,0.004771788027301674
2026-03-26,171.88,740,-0.007361711941636666,0.005031270440786816
2026-03-27,170.8,691,-0.009208060864783612,0.005357705593131797
2026-03-30,170.79,1170,0.00017566974133890567,0.005319667550761962
2026-03-31,169.8,4330910,0.000294507438441432,0.005069314228998155
2026-04-01,170.45,687,0.007656103357194446,0.005498632987238345
2026-04-02,169.4,719,0.00035425400382278755,0.005622907357807573
2026-04-03,168.0,714,-0.0011303133360825582,0.005277663936998714
2026-04-06,170.59,1026,0.016847855136162774,0.006571216167988257
2026-04-07,170.62,596,-0.0002930059501169677,0.00638941286869591
2026-04-08,170.86,2693950,0.0009368779230776993,0.006080519474038785
2026-04-09,169.63,2054110,-0.008043961995028421,0.005821264261663694
2026-04-10,169.0,769,-0.008836581800498,0.0058846546570446995
2026-04-13,169.59,1070,0.008111112821017903,0.006275203586254749
2026-04-14,171.4,668,0.01825190496691907,0.007609946875396192
2026-04-15,171.6,724,0.010898332512331103,0.008087072893313623
2026-04-16,171.98,473,0.0037283044468525072,0.007969807692368503
2026-04-17,172.41,391,0.001857765410940161,0.007731983926626777
2026-04-20,171.19,3669020,-0.0039061410983900636,0.006913219740431273
2026-04-21,174.6,633,0.016166633855346668,0.007799449594595267
2026-04-22,175.02,534,-0.0001713942929896398,0.007810268817659665
2026-04-23,176.95,527,0.016007633391002942,0.008319201636178754
2026-04-24,173.99,593,-0.01415306395651691,0.008781890254052642
2026-04-27,172.98,846,-0.0023674116782157082,0.008640202042444775
2026-04-28,170.01,709,-0.011753490273695984,0.00798802112365222
2026-04-29,169.11,7750030,-0.00524904628866838,0.007323578892733509
2026-04-30,168.61,849,-0.009327104216696143,0.0076828047763552185
2026-05-04,168.16,1266,0.003693778402977677,0.007814393507841575
2026-05-05,170.99,474,0.022593816545962327,0.009490130435638944
2026-05-06,168.59,483,-0.002488152942426737,0.008937636209527356
2026-05-07,168.4,521,0.0076898235929351005,0.009276406574245786
2026-05-08,169.21,499,0.007950676746212575,0.008586380133421043
2026-05-11,170.74,1436640,0.01249426908763067,0.008716766741733396
2026-05-12,173.0,572,0.019613049891389032,0.009921651875481921
2026-05-13,174.32,624,0.006157052566351705,0.009486512833206175
2026-05-14,170.94,640,-0.012903404835907841,0.010049746486145214
2026-05-15,169.0,900,-0.00807382763437745,0.00992948091408466
2026-05-18,172.9,1216,0.02399881052738801,0.011140493568943942
2026-05-19,174.4,5652670,0.011998298066800786,0.01022675749287839
2026-05-20,173.22,773,-0.011536933817428973,0.010217980528861
2026-05-21,175.98,718,0.01603883619775953,0.010371845965147572
2026-05-22,175.0,675,-0.0032518498576030634,0.01032910446649941
2026-05-25,173.58,1320,-0.005114218875711673,0.010097315090909496
2026-05-26,173.9,664,0.006403437035207007,0.009132894840928574
2026-05-27,174.5,737,0.008633147144702875,0.009311959290604225
2026-05-28,174.8,536,-0.0017718846623742898,0.008666033091949493
2026-05-29,175.4,552,0.0015976267234751778,0.008310762142279052
