date,price_TCSG,volume_TCSG,log_return_TCSG,volatility_TCSG,price_MOEX,volume_MOEX,log_return_MOEX,volatility_MOEX
2024-10-16,2601.5,2276900,-0.00689525811791622,0.01687884466374293,210.13,7,0.000571238174242491,0.009747796520462787
2024-10-17,2577.5,1882034,-0.009268264839243246,0.017085907816228783,208.0,3,-0.009188426054406142,0.009467386604744273
2024-10-18,2568.5,2070390,-0.0034978659837924097,0.0165222229867965,205.3,3559190,-0.0053921580212782936,0.009124271260342211
2024-10-21,2584.0,1972627,0.006016514995170008,0.015820067631141597,206.46,83,0.010468240785723589,0.009031625744311954
2024-10-22,2555.0,1956564,-0.01128636226468768,0.015116938024960629,210.07,167,0.02584646505505907,0.010129620110221105
2024-10-23,2483.5,3271471,-0.028383368090399614,0.016106062206842804,202.32,323,-0.005667971506101871,0.012203211308329048
2024-10-24,2532.0,3866757,0.019340648716661506,0.016525233188413417,203.72,284,0.016730578832785604,0.012997655073244456
2024-10-25,2409.0,6895159,-0.04979778064919541,0.019422958204486276,204.95,296,0.014745904940924757,0.012381843413522383
2024-10-28,2322.5,6429933,-0.036567531926877776,0.020694846132949425,195.4,457,-0.023818475744789788,0.013984524603320647
2024-10-29,2390.0,6183809,0.02864917423756271,0.021609385070715522,194.88,5566750,-0.00010262199198295046,0.0138493945192611
2024-10-30,2341.0,5236207,-0.020715177434645633,0.02143050969359806,191.61,287,-0.021733813684317684,0.014478918225936612
2024-10-31,2327.5,4488913,-0.005783458339688617,0.019383405988556753,189.77,376,-0.010640349883450386,0.014540096813779458
2024-11-01,2344.0,3976727,0.007064141545681125,0.019395744313511654,189.25,352,0.008437077455654503,0.014893417311621337
2024-11-02,2312.6,3887345,-0.013486439002041871,0.019474282102935638,190.03,217,0.015111233704155838,0.015249370654113156
2024-11-05,2324.2,3163340,0.0050034610939119,0.019519886491526087,191.68,268,0.012388609889037385,0.014085241547467518
2024-11-06,2373.6,7943938,0.021031896187838836,0.019900610642555796,196.21,9245650,0.02565633047410767,0.014057203665993393
2024-11-07,2482.0,6940349,0.04465689678794044,0.022678934510427958,203.54,307,0.029162398555939488,0.015099241618260114
2024-11-08,2573.0,9908282,0.03600784651719158,0.024121484672262335,212.26,443,0.04337518990575635,0.0175622683482467
2024-11-11,2614.2,8420119,0.015885590069707235,0.02394574262308674,217.86,485,0.03436700153186331,0.016923468804358424
2024-11-12,2549.8,6717022,-0.024943198647429426,0.024513581066500395,212.05,330,-0.02224542031254592,0.018047128670907055
2024-11-13,2524.0,7647823,-0.010169980042918124,0.024563466401417752,211.63,270,0.0035027963486893147,0.01716456115511445
2024-11-14,2554.0,6830166,0.01181581293138093,0.024665301277571102,208.1,247,0.006508399495787948,0.01797502111931138
2024-11-15,2603.6,6473766,0.019234345105747546,0.02503878337912844,209.18,6337030,0.010476332060753142,0.017776986422121655
2024-11-18,2640.4,11502908,0.014035318116383583,0.02519248580934681,205.35,6722720,-0.025339721549883527,0.01855993073450358
2024-11-19,2591.0,12502963,-0.018886519252505802,0.025444890019847868,201.5,354,-0.024656298912820868,0.019458442746499105
2024-11-20,2540.2,9962949,-0.01980108349189089,0.024997034161946027,198.99,294,-0.00045218178477918886,0.01890637323036113
2024-11-21,2576.4,10618712,0.014150257602516668,0.02482435294101951,203.87,202,0.03199714807638927,0.019164929924369724
2024-11-22,2444.8,12281914,-0.05242975570053429,0.025112390266548795,199.23,245,0.0037715968371863293,0.017208883199188174
2024-11-25,2339.6,7803585,-0.043983345403330695,0.02573912732026335,190.32,377,-0.044648208723519454,0.017257321251414753
2024-11-26,2274.0,10453756,-0.028439579258389372,0.025602742548549003,190.6,350,0.0016803196560209077,0.016995602018977474
2024-11-27,2384.8,16169268,0.04757486805338038,0.027525437359969988,187.45,14305470,-0.00500213899536195,0.01692006426296965
2024-11-28,2367.0,9862491,,,183.64,457,-0.028663869973458614,0.017312639519898206
2024-11-29,2387.8,7774611,0.00874910939730415,,184.41,335,0.002878168649000477,0.017098035446732208
2024-12-02,2392.2,6214953,0.0018410047040762394,,191.26,350,0.0339267929552713,0.018587549631401044
2024-12-03,2352.0,6196687,-0.016947414596846733,,189.13,286,-0.01380998082576588,0.018025059531895583
2024-12-04,2288.6,8309368,-0.027325753134903166,,182.97,477,-0.004090654481118034,0.018826650986755462
2024-12-05,2371.0,9736023,0.03537153018179123,,181.18,19980100,0.007089871284654292,0.01723362084615271
2024-12-06,2350.0,8375821,-0.008896478927200793,,178.2,12018880,-0.026524991502887018,0.017452314657292797
2024-12-09,2395.0,6292380,0.018967902706811045,,185.0,317,0.02678804972935869,0.01655243738209684
2024-12-10,2345.2,6593828,-0.021012544754955672,,179.88,315,-0.02204779085025512,0.01716449635978293
2024-12-11,2346.4,5209213,0.0005115525731813769,,181.1,479,0.01121673151660275,0.017306194040201454
2024-12-12,2305.4,4913532,-0.017628041496329044,,179.99,567,-0.0017208364178838216,0.01600111403449297
2024-12-13,2289.0,4275645,-0.007139156214345504,,176.04,316,0.0018763331730900408,0.01677979687146752
2024-12-16,2182.0,8219587,-0.04787315355955057,,173.67,535,-0.013383864846855265,0.01453455633685436
2024-12-17,2221.4,6763471,0.017895740340003463,,172.0,6475480,0.0020952166901291565,0.014461603745068186
2024-12-18,2260.2,7497003,0.017315677193030708,,177.73,319,0.01839811136176159,0.014632634044306196
2024-12-19,2272.0,9957933,0.005207195914991754,,183.06,273,0.04234587983358922,0.017359074162725165
2024-12-20,2259.5,317940,-0.005516950989707566,,190.99,881,0.06371857011423311,0.02200760714096619
2024-12-20,2543.0,16773829,0.11820093657078527,,190.99,881,0.06371857011423311,0.02200760714096619
2024-12-23,2624.4,12442170,0.03150781204860294,,194.42,542,0.03092276050485742,0.03128764592183001
2024-12-24,2569.6,9703547,-0.02110205371828004,,186.48,640,-0.016961725268729366,0.03167767035462457
2024-12-25,2634.4,11111715,0.02490520730971198,0.03405404556187609,196.61,18617440,0.0549916434662636,0.03376082252455257
2024-12-26,2625.8,7248883,-0.003269840562144485,0.03409695612199508,194.85,471,-0.010008764550627753,0.03325782571957671
2024-12-27,2637.0,4518292,0.004256295853276569,0.03409038492795273,192.4,458,-0.008693906964133866,0.03343607307765889
2024-12-28,2662.8,4057613,0.00973629337326203,0.03371157603382063,193.86,572,0.0072998693347068955,0.032953561070924585
2024-12-30,2752.2,5333925,0.03302239110463253,0.033249954096715564,199.65,628,0.03589841441309935,0.03370630773111899
2025-01-03,2687.6,4642298,-0.023751989785186355,0.03343056917609977,194.06,575,-0.0262423521198662,0.03416476971066091
2025-01-06,2714.0,5521016,0.009774959348819563,0.03324502787739497,195.47,480,0.0032795315071345345,0.03251386877998797
2025-01-08,2750.6,4910929,0.013395508285792815,0.03316446932813959,197.7,2842990,0.01375117161282442,0.023518398245832982
2025-01-09,2734.0,11102461,-0.006053331396712459,0.032666251896440825,192.0,584,-0.03137753569225545,0.019735356178507774
2025-01-10,2900.0,16996299,0.05894499869067049,0.034551094047661546,195.01,641,0.017014865008718752,0.018778674790345284
2025-01-13,2891.6,16744413,-0.0029007548484233326,0.03407162724515884,201.02,533,0.01822293844169771,0.014914350890585326
2025-01-14,2938.0,11165469,0.01591909560768062,0.03380291777351283,207.49,482,0.034069417642580514,0.016413453961765363
2025-01-15,2985.6,7182072,0.016071653919201984,0.0306731220462724,208.9,535,0.01213653887495187,0.01632316207148516
2025-01-16,2980.8,4857781,-0.0016090108057005513,0.030908069339422778,206.67,379,-0.002030163110279838,0.016579531304684026
2025-01-17,3052.8,5197476,0.023867481406643486,0.030971876424649707,207.4,6413050,0.0034775923764431595,0.014575556548033025
2025-01-20,2969.8,6848888,-0.027564591792006318,0.032354953292769884,205.01,629,-0.015008027628835961,0.01357622703148669
2025-01-21,3041.8,3969570,0.02395483497630734,0.03211871905076086,206.98,452,0.008978245745981477,0.013656410009009877
2025-01-22,3005.8,4169278,-0.011905689938274355,0.02151214369532347,207.14,403,0.0032882041232887476,0.013417581501432092
2025-01-23,3022.2,2892449,0.005441287479665745,0.020814211732321723,205.0,392,-0.007193576271950234,0.011210082106742169
2025-01-24,3009.6,2554246,-0.004177863432893827,0.01993460032107306,211.61,510,0.025219664174450197,0.01182194641662892
2025-01-27,2912.8,2939497,-0.03269236168554216,0.021451774793080042,206.73,5371670,-0.021628672200056955,0.012442185552489134
2025-01-28,3004.6,4782338,0.031029629767099613,0.022114709647383633,209.4,486,0.006708218735118483,0.009980106988261912
2025-01-29,3020.2,3914518,0.005178606713365512,0.02211022352169041,206.33,774,-0.009358486053786304,0.009813461001262545
2025-01-30,3057.0,3548643,0.012110988549145761,0.022133276018618076,207.49,655,0.011439221244314323,0.010056898713645965
2025-01-31,3041.8,3858582,-0.004984597452566051,0.021391840868211828,205.0,563,0.0007319751455280935,0.01043300633600726
2025-02-03,3036.2,3068200,-0.0018427119396537315,0.020378838600575606,204.8,533,-0.0010248652711309398,0.009838053308985259
2025-02-04,3000.6,2577578,-0.011794464845701666,0.020741514975763268,203.85,498,-0.0020582188977226316,0.009617421541255387
2025-02-05,3079.8,5044981,0.026052391141399515,0.021198578928657574,205.25,441,0.02551146176317386,0.012024025592598811
2025-02-06,3103.0,4290878,0.007504725654067572,0.0210205844075712,204.12,5573180,-0.006202554621786546,0.011980788712165952
2025-02-07,3105.0,2281690,0.0006443299191990233,0.016997671712359785,204.96,344,0.0004880191400355717,0.010290640068648545
2025-02-10,3143.8,5373376,0.0124185439265585,0.01704318425998614,207.64,734,0.017734837924155113,0.010074434419823732
2025-02-11,3176.0,3027856,0.010190284072888692,0.016882911652906597,214.96,585,0.04209047641082246,0.013840320022345438
2025-02-12,3373.2,11440493,0.06023930533346018,0.02095674874812687,229.72,1036,0.07149282219844896,0.020669718978365843
2025-02-13,3328.0,8467324,-0.013490325759387235,0.021351552873816543,238.74,1153,0.05214461542005882,0.023452039549828965
2025-02-14,3364.4,9009016,0.010878118147183069,0.02095765724590861,230.62,1110,-0.01753676851400756,0.024251948047713114
2025-02-17,3492.0,7299395,0.037224996871210614,0.020687602216048574,237.54,11166440,0.032474136360161394,0.024953298473789142
2025-02-18,3390.6,6430115,-0.02946774109564019,0.021943366006826493,238.62,761,-0.0010471424442141401,0.024827350967098434
2025-02-19,3455.0,3513605,0.01881556033791761,0.02174045822886469,240.84,466,0.011946176069239665,0.02386787464565653
2025-02-20,3436.6,2535378,-0.0053398466891254786,0.02191317304312169,240.29,422,0.00208298692211608,0.023793059103286412
2025-02-21,3425.0,2372617,-0.00338113881631906,0.02189359916594386,235.67,630,-0.013151983194715949,0.024399084013771034
2025-02-24,3452.0,1947018,0.007852301506992886,0.019859664612975867,236.03,780,0.008253258794008188,0.02432328636436852
2025-02-25,3434.6,2585382,-0.005053302653556902,0.019336558081955172,232.31,819,-0.008529658880876579,0.023010961998567215
2025-02-26,3324.8,4009962,-0.032490948644853385,0.021232911504226064,224.0,11540060,-0.03513442233061896,0.01839489702713431
2025-02-27,3241.6,4258925,-0.025342486850544146,0.02218486771848696,217.3,596,-0.032552275497992895,0.014828362454845815
2025-02-28,3287.6,6590703,0.014090780219980684,0.02223660387368161,218.36,658,0.005326488853776613,0.014328831195856826
2025-03-03,3215.2,3760012,-0.0222682511393536,0.022970469955119175,221.9,1745,0.012242274864687758,0.012396585729554729
2025-03-04,3383.2,4585936,0.05093244302328749,0.02505169489803984,224.17,641,0.0038885337396923746,0.0125217060735994
2025-03-05,3327.6,4332986,-0.016570683748546148,0.02506906616074553,220.87,453,-0.016123224442732353,0.012378390440513691
2025-03-06,3368.2,2914308,0.01212715361222114,0.02512559050167217,217.9,651,-0.008226737439990297,0.012311745793251713
2025-03-07,3414.8,6945105,0.013740449114197558,0.0252013156957927,212.21,21527160,-0.0189512766616386,0.012590612554967693
2025-03-10,3422.6,2718188,0.0022815700071999023,0.025140945072600254,211.91,743,-0.003109689652559604,0.012311422873553773
2025-03-11,3419.8,3267959,-0.0008184263288586892,0.02512451380199142,212.61,659,0.013018859760509465,0.012988585648790497
2025-03-12,3417.2,2439156,-0.0007605675370290568,0.021312820683728,212.9,379,0.004896892731083772,0.010928469152647361
2025-03-13,3374.2,5686390,-0.012663243105589153,0.021284727595578843,210.0,497,-0.0075901692666755964,0.008493539103126627
2025-03-14,3440.4,3145114,0.019429484505450016,0.021583959107946082,213.29,512,0.02247392140997666,0.010068069176595244
2025-03-17,3533.8,3415752,0.02678603550522532,0.02077592216459065,216.99,15421730,0.021003403241230137,0.010808185658934537
2025-03-18,3564.8,7228220,0.008734172110360495,0.019588734123301203,214.0,16259720,-0.01392133851860812,0.010944602815086552
2025-03-19,3640.0,3306752,0.020875730337876024,0.019684202200151685,217.21,581,0.012554889147530463,0.010933205064847427
2025-03-20,3632.4,3963592,-0.002090094815113018,0.01962847541402332,215.0,429,-0.006767744739337632,0.010853149695702476
2025-03-21,3642.6,225700,0.0028041255487701307,0.01957510353056979,214.48,366,-0.0035371906935151172,0.009839682026108987
2025-03-21,3605.0,2680612,-0.010375941645393886,0.01976463627594271,214.48,366,-0.0035371906935151172,0.009839682026108987
2025-03-24,3597.6,2574809,-0.0020548142625518725,0.01971829113297478,210.44,470,-0.012514034815221814,0.010260520005428394
2025-03-25,3619.8,3251154,0.006151819218273547,0.01794106745076287,212.11,518,0.012381268668932589,0.010239134791555846
2025-03-26,3557.6,2205657,-0.01733261547828448,0.017324510812485865,207.53,7093260,-0.014494740603383502,0.010700623960804153
2025-03-27,3398.8,4634442,-0.045663732067100296,0.02047663921942255,206.53,749,-0.003238830085769366,0.0105058684911842
2025-03-28,3304.0,6145683,-0.02828857248851767,0.020887095988464423,198.2,817,-0.020969315517422968,0.01073118565056852
2025-03-31,3365.4,5111433,0.018412971101477646,0.017873517229366056,201.96,1231,0.01607222018749754,0.010251134990547344
2025-04-01,3252.2,4635145,-0.034215136350724276,0.019113240984860357,200.97,460,0.007090811693543039,0.01035547967992099
2025-04-02,3302.2,3563249,0.015257222606109984,0.01924003879188337,203.98,567,0.05176300696822429,0.0176882366226252
2025-04-03,3272.4,4465284,-0.009065252358188848,0.01899535279744034,201.97,497,-0.0018302792574473089,0.01768127621815196
2025-04-04,3040.0,7285667,-0.07366614523927582,0.02477821245917168,194.9,25362400,-0.028277763677573356,0.018471959972952732
2025-04-07,3096.6,12505855,0.018447219982468958,0.025355046214002672,193.99,1045,-0.020409913025592523,0.019268011019443334
2025-04-08,2999.6,5646723,-0.0318257889555022,0.026026637917765622,191.36,523,-0.008274617221360754,0.01888918542281564
2025-04-09,3148.8,9178622,0.048542481430699974,0.028724472001301505,195.71,398,0.02430818901983417,0.019824958431343753
2025-04-10,3101.2,4409546,-0.015232294513130464,0.028313671579722414,193.37,642,-0.009931385820132803,0.019884873168746892
2025-04-11,3169.4,3802686,0.021753162163904025,0.028035520061841835,193.55,908,0.014572206859090725,0.019536775972134407
2025-04-14,3104.0,3572386,-0.02085069320559856,0.028028691381727654,193.18,8343710,-0.002791420783878544,0.019090192573907653
2025-04-15,3147.8,2546637,0.014012193814391253,0.02771065798746656,191.81,5548830,-0.00877221373623977,0.01891745850512777
2025-04-16,3172.0,2934512,0.007658507637238083,0.027891604868898533,194.97,485,0.006070602036209129,0.0123711212056669
2025-04-17,3225.0,3543768,0.016570646475134343,0.02830725924668894,195.0,615,0.0027216490469557965,0.012341008304323244
2025-04-18,3145.8,3612833,-0.024864720423330655,0.028606581177057715,192.58,543,-0.013769136907657426,0.010968169923114104
2025-04-21,3225.0,3129888,0.024864720423330624,0.029462715448968366,197.6,738,0.030782729072159898,0.011664083199778467
2025-04-22,3276.2,3814374,0.015751263940658122,0.029738850166159743,206.51,800,0.044863449646041956,0.01491668199781646
2025-04-23,3214.6,4234967,-0.018981281035490256,0.02977713326732745,205.01,13641670,-0.006708824384800432,0.014255651029750913
2025-04-24,3212.0,1949164,-0.0008091370683882931,0.0282064825953262,209.57,11690520,0.013112264903830797,0.014129584831397306
2025-04-25,3284.4,3488238,0.02229019076798154,0.028070513733366168,208.94,779,0.0020121695094567375,0.013484921711248422
2025-04-28,3279.8,4586430,-0.0014015419252884445,0.027722903107273388,205.84,1234,-0.01053506095149842,0.013894624312367565
2025-04-29,3224.6,2318600,-0.01697353337970596,0.026900999137860995,202.27,704,-0.0069466962440922105,0.014157930751186343
2025-04-30,3169.8,2833963,-0.017140417131314208,0.02688232666400068,199.95,761,0.0017519714154636996,0.014427638817969284
2025-05-02,3006.8,2645295,-0.05279210409501132,0.02916452758795255,196.77,623,-0.012123197425423773,0.014745116500137396
2025-05-05,2946.2,4087190,-0.02036018592247598,0.024556919986744516,194.98,1462,0.01186620743910537,0.015420661425994691
2025-05-06,3042.0,4417015,0.031998989438400294,0.02531353909091482,197.87,8826850,0.018979193226672266,0.01438392545340086
2025-05-07,3038.0,3366227,-0.0013157896635199685,0.024247966069719948,200.39,722,0.0020481062183492025,0.010232279815038521
2025-05-08,3055.2,1454793,0.005645652755588243,0.021532562902069508,200.61,596,0.00660167438873758,0.010360706516459376
2025-05-12,3158.4,3920262,0.033220513327855986,0.022606220625060472,203.06,1291,0.020548497824190614,0.010895059386247666
2025-05-13,3162.0,1737185,0.001139168530254801,0.022069637212985032,202.99,742,-0.004963277099539872,0.010954662586114064
2025-05-14,3084.8,1888835,-0.024717913353190735,0.022276824075221767,202.43,696,0.0022749762531889305,0.010779998794655396
2025-05-15,3102.0,3057867,0.005560239320257524,0.02207003158198648,199.79,813,0.007384927184922433,0.011539528516801957
2025-05-16,3072.8,3199482,-0.009457866704789063,0.02205937271417876,196.3,8372100,-0.013057526479985482,0.011544855506696802
2025-05-19,3085.4,3646340,0.004092110546144099,0.021692137471243742,199.0,1292,0.005037794029957081,0.011425954288672753
2025-05-20,3059.0,1667804,-0.00859324342693574,0.02109475259389698,196.89,734,-0.0029921162369211042,0.010176938997149275
2025-05-21,3005.8,1972166,-0.017544309650909393,0.020436994547202277,194.94,1046,-0.007970612400252017,0.009320348766648761
2025-05-22,3060.0,4783855,0.017871160446432405,0.020547400039183396,190.98,1067,-0.009795826560181983,0.009291477202101179
2025-05-23,3080.8,2243664,0.006774387554272787,0.020326266432724505,189.48,959,0.004390031645231381,0.009428780345104602
2025-05-26,3023.2,1995940,-0.018873430465419994,0.020663243372586564,184.84,11913890,-0.020084760522208183,0.008406562051441295
2025-05-27,3107.2,3345309,0.027406126061726457,0.021021728961153313,185.17,5843980,-0.0015109818858752943,0.008365634471920746
2025-05-28,3225.0,5147927,0.03721095113286713,0.022848062887940845,189.5,877,0.024898438520415293,0.01057937279609238
2025-05-29,3174.8,2910178,-0.015688312013152298,0.022802066871557287,185.3,797,-0.0152102332524912,0.009917763011913308
2025-05-30,3191.8,2266731,0.005340382748365558,0.022505200592364324,189.0,745,0.020634719420577218,0.011039882840136414
2025-06-02,3185.0,4610198,-0.0021327319588223302,0.018746763962984237,188.88,1615,0.00116543955555036,0.010652826635653307
2025-06-03,3266.0,2860540,0.0251137055241468,0.018536350205712992,191.91,772,0.02298103560225958,0.012074068763772552
2025-06-04,3286.6,4842464,0.006287601216779029,0.01743533835251262,190.82,8357850,-0.006321034498321909,0.012036708131683886
2025-06-05,3299.0,1676368,0.0037657964813919698,0.0173928116813995,191.78,4360300,-0.008876949822302242,0.012216364230868224
2025-06-06,3203.2,8672840,-0.029469082107680043,0.018934797878614597,190.99,829,-0.010469118249822353,0.012167980187375388
2025-06-09,3203.8,2761010,0.00018729514648183342,0.01748705117470799,189.06,1393,-0.0016383482775755205,0.011333434284680775
2025-06-10,3154.0,2427115,-0.015666116744399463,0.01786519021539238,187.49,1007,-0.0077039936861288795,0.011481865878345534
2025-06-11,3165.0,1799069,0.0034815670552929704,0.016909456362669606,188.0,1045,0.006135806898456333,0.010093383998549994
2025-06-13,3133.6,1012482,-0.009970552226655086,0.017058662930089754,190.0,766,0.0053828828060062854,0.009403855155432362
2025-06-16,3152.0,1851030,0.005854668626148145,0.01693104269382201,186.9,1571,-0.012125228323507353,0.008719413363372574
2025-06-17,3210.0,1914454,0.018233765146291818,0.017345228047635775,187.97,4009570,0.005922702263694482,0.008826202266546212
2025-06-18,3194.4,1562584,-0.004871660375049928,0.017245510336556354,191.98,1087,0.008684333940688639,0.007722210023780203
2025-06-19,3180.8,1540682,-0.0042665392867566815,0.016693558280909255,190.01,1083,-0.0021554565031047623,0.007823680730446668
2025-06-20,3158.0,1346678,-0.0071938216466675255,0.01644388077395807,190.8,978,-0.004184106522573985,0.007173239919996328
2025-06-20,3185.0,318378,0.008513373190676384,0.016477376991297435,190.8,978,-0.004184106522573985,0.007173239919996328
2025-06-23,3160.2,1853999,-0.007816972288865107,0.015928432757027534,190.1,837,-0.003151263111989851,0.006357350619188731
2025-06-24,3193.6,1910525,0.010513490399746282,0.014939564798473658,196.5,640,0.030223145005743246,0.009206344994945645
2025-06-25,3240.6,2248818,0.014609690709755667,0.012785387843443715,198.74,9186330,0.015414563401186793,0.009403967343342512
2025-06-26,3235.6,1502722,-0.0015441156831029008,0.012237323407696739,199.73,1055,-0.0008007607654749859,0.009422133420715215
2025-06-27,3260.0,1337979,0.007512813216955774,0.012287895748008574,198.3,804,0.005664018378855096,0.009943181777744356
2025-06-30,3268.0,2353449,0.0024509816191401607,0.012267999736072127,200.39,1532,0.006910393047830811,0.009342674852174207
2025-07-01,3278.8,1858908,0.0032993247989820435,0.01093542274852575,200.99,810,0.0014438997753682295,0.009087351094697839
2025-07-02,3268.2,1618317,-0.003238127161191905,0.010863329193218694,200.14,744,-0.0023456030716869527,0.008768854147553108
2025-07-03,3244.4,1284434,-0.007308941421494047,0.01092827286848535,199.11,3730910,-0.010442002399640703,0.009101273138833618
2025-07-04,3217.4,1375886,-0.008356853239982092,0.008836151244673763,198.28,4871590,-0.008637193395663476,0.009302760808597516
2025-07-07,3188.0,1026218,-0.009179819046101859,0.009082846735971662,194.49,1656,-0.025383361905305494,0.011163710362091099
2025-07-08,3157.0,1703644,-0.009771551352114043,0.008641079611090417,192.17,1062,-0.008188271289120698,0.00897063041833408
2025-07-09,3182.4,1612392,0.008013419541716079,0.008793935489730616,190.55,1279,-0.008569838726443972,0.00822208103563354
2025-07-10,3199.8,1161125,0.005452678734903759,0.008520263208813597,173.65,2533,-0.10637353534868868,0.024981801957922763
2025-07-11,3119.4,1613832,-0.025447632216886472,0.010282985268858182,170.3,1378,-0.014168094036550363,0.024825591633448475
2025-07-14,3243.0,3896976,0.038858151689592835,0.01295074792804809,172.0,1887,0.016235740393458733,0.025072817260604754
2025-07-15,3316.8,2624520,0.022501635374197256,0.013772291238929502,172.0,1185,-0.003308474446034446,0.025042673235450452
2025-07-16,3351.0,2848566,0.010258346055795186,0.013814009886212066,172.07,6205560,0.006179336440103793,0.02518277111504358
2025-07-17,3281.6,2059527,-0.020927700419194225,0.01464327837828217,171.89,921,-0.006379052018820591,0.025175975191801595
2025-07-18,3341.0,2474102,0.017939055038640295,0.015013658993513524,174.05,801,0.02248591383603656,0.02594015936215559
2025-07-21,3358.0,2364130,0.005075395280729577,0.014827933337663477,178.48,1596,0.025478723825652083,0.026391104752157887
2025-07-22,3346.8,1376348,-0.003340893216042546,0.014783749474874592,180.5,880,0.01692919722646212,0.026796768139495913
2025-07-23,3335.8,2316112,-0.0032921347783708087,0.014541913258254035,179.35,780,-0.001225900075514891,0.02676484591967416
2025-07-24,3306.2,1584208,-0.008913037024161179,0.014714039961347895,179.0,4137790,0.001845276895679266,0.010926672011820553
2025-07-25,3250.0,2982988,-0.01714449729512853,0.015172467835717976,178.83,2516,-0.0035167079699667545,0.010221382426739412
2025-07-28,3170.0,3138273,-0.02492340845245685,0.016129676772973653,174.62,1533,-0.0186094102891279,0.010670258808084334
2025-07-29,3167.8,2094357,-0.0006942472430062727,0.016091519379262183,175.87,666,0.005244866934575936,0.01066002890452651
2025-07-30,3142.2,1869193,-0.008114149114823057,0.016152521382752874,174.99,715,-0.0044474927911510006,0.010558814759162552
2025-07-31,3156.6,1944368,0.004572307451319636,0.016164149245836992,174.88,654,0.003953366938858111,0.01047570975446002
2025-08-01,3144.4,1983917,-0.0038724060452150965,0.016093102096288423,175.92,951,0.009251393720530477,0.009134309154498154
2025-08-04,3214.0,1950882,0.02189317437785652,0.01676281954117504,176.65,3454610,0.01339242127917906,0.007951619849387057
2025-08-05,3219.4,2399664,0.0016787394746711184,0.016591578787838752,177.85,884,0.0034357520631753567,0.006881820389550955
2025-08-06,3296.4,3887846,0.023635957117099454,0.017293126049737262,180.96,938,0.023992426743221367,0.00888090171242342
2025-08-07,3330.0,5357193,0.010141340085260965,0.017377399051871658,182.76,1081,0.022857189234277656,0.01064619013832122
2025-08-08,3367.8,2623475,0.011287408201719218,0.016227563257204515,184.89,906,0.024418162722054257,0.012272109584239644
2025-08-11,3329.4,2984595,-0.011467604616298139,0.014297311833835438,183.99,1345,0.006051208259501699,0.011614461757079959
2025-08-12,3341.2,1610442,0.003537916321840588,0.013420179917109856,184.5,5878710,0.005489293383719516,0.011678466487463741
2025-08-13,3315.0,1568446,-0.007872400261788315,0.01332887095269468,184.4,5446910,-0.0005421523580883381,0.011582885420623301
2025-08-14,3343.2,1868896,0.008470808513742635,0.012561099989506011,187.06,672,0.006059162214433604,0.011534795608231573
2025-08-15,3374.0,2322475,0.009170551972208105,0.012079986690838205,189.72,978,0.015885577778392307,0.011761495409421625
2025-08-18,3401.0,3818636,0.007970521901281818,0.01215492193294009,186.0,1592,-0.00888514114870229,0.011950935126000579
2025-08-19,3406.4,3764697,0.0015865091320196104,0.012119953740915887,187.7,652,0.007218317667195576,0.011995853077797998
2025-08-20,3410.4,1729749,0.001173571311785485,0.012080065598994442,185.77,559,-0.002741568710863598,0.010978972211337671
2025-08-21,3382.2,2925496,-0.0083032011354163,0.012054187436467256,182.97,672,-0.012599960317848527,0.009732252427971001
2025-08-22,3384.8,1517082,0.0007684350902735991,0.011263980273747365,184.18,4363480,0.013281423879592259,0.008140923131523899
2025-08-25,3356.0,1534170,-0.008545031818760955,0.009685950391821104,183.42,899,-0.00792836083532719,0.007882776227302438
2025-08-26,3377.6,1074456,0.006415609506959252,0.009679458727531395,181.91,440,-0.0015929255517331575,0.007882860354430445
2025-08-27,3398.0,1167839,0.006021625137821201,0.00931870240938488,182.71,504,0.005213060890787505,0.007993311663553012
2025-08-28,3376.0,1476851,-0.006495446516029555,0.009601827215960567,180.93,626,-0.005511781577707127,0.0076309295926633375
2025-08-29,3334.8,1633435,-0.012278869179389335,0.010105851445885466,179.1,690,-0.0055124168651953815,0.006458591988880118
2025-09-01,3342.6,1344886,0.0023362397183664513,0.009068262027156819,178.0,1182,-0.005602255548669898,0.006049765976160755
2025-09-02,3310.0,1716426,-0.00980075788371614,0.009442677581220945,176.3,4752100,-0.007290433262679232,0.005612772209945704
2025-09-03,3318.0,1422835,0.0024140023792812394,0.007872895164492393,176.43,529,-0.0039032718203524234,0.005773775536534435
2025-09-04,3327.6,1567405,0.0028891316593427523,0.007557757417280621,175.28,595,-0.004496947951141729,0.00529749270611921
2025-09-05,3331.2,1038647,0.001081276010917019,0.007082572091818777,175.23,562,-0.004043631104200819,0.0040434267846707886
2025-09-08,3369.0,1446972,0.011283364985903281,0.007063181038134901,177.16,988,0.009699177025773472,0.0045469253408895235
2025-09-09,3357.4,1974136,-0.0034490995182392286,0.0070825280379129135,180.07,602,0.0126300997135575,0.005495442315338732
2025-09-10,3327.4,1415253,-0.008975646662671212,0.007152997814652718,177.4,594,-0.007245391015090753,0.005709170633697403
2025-09-11,3280.0,2500930,-0.014347795847453026,0.007569787358347558,175.42,3230810,-0.006251085878111026,0.005758695013272038
2025-09-12,3185.0,3503065,-0.029391133371925664,0.009515987757026074,175.62,827,0.00028474615073238664,0.005654213238638502
